flight_id,arrival_delay_minutes,hours_worked
FL1000,-2,8.475
FL1002,0,9.2
FL1004,-18,8.2
FL1005,-9,7.6
FL1006,-13,8.18
FL1007,16,7.733333333333333
FL1009,3,8.25
FL1010,9,8.25
FL1011,1,9.174999999999999
FL1012,-11,7.116666666666667
FL1013,22,8.466666666666667
FL1014,18,7.62
FL1015,-32,8.211111111111112
FL1016,0,8.4
FL1017,-12,8.711111111111112
FL1018,-2,7.459999999999999
FL1019,-8,7.8999999999999995
FL1021,-1,9.0
FL1022,-2,8.566666666666668
FL1023,27,7.5
FL1024,16,7.7250000000000005
FL1025,-9,7.828571428571428
FL1027,14,7.35
FL1029,-7,8.34
FL1030,0,7.0
FL1031,41,6.716666666666666
FL1032,-6,6.4
FL1033,43,6.233333333333333
FL1034,27,7.1875
FL1035,39,8.45
FL1036,-7,7.7
FL1037,1,7.7
FL1038,-3,6.8
FL1040,-6,6.300000000000001
FL1041,19,8.2
FL1042,18,8.15
FL1043,4,7.4
FL1044,30,9.48
FL1046,21,7.2
FL1047,-4,7.3
FL1048,-9,7.633333333333333
FL1049,19,8.066666666666666
FL1050,13,7.42
FL1051,9,8.433333333333332
FL1052,-1,10.0
FL1053,35,6.933333333333334
FL1054,-17,7.5249999999999995
FL1055,-18,9.3
FL1056,23,9.8
FL1057,22,7.833333333333333
FL1058,12,9.7
FL1060,15,8.0
FL1061,39,11.05
FL1062,55,6.0
FL1063,-28,8.0
FL1064,-3,8.325
FL1065,-4,8.4
FL1066,37,7.633333333333333
FL1067,-44,7.45
FL1068,15,7.340000000000001
FL1069,0,7.142857142857143
FL1070,37,8.233333333333333
FL1071,35,7.533333333333334
FL1074,-6,7.859999999999999
FL1075,-4,7.0
FL1076,-21,8.28
FL1077,28,6.475
FL1078,-24,8.28888888888889
FL1079,44,10.350000000000001
FL1080,44,9.4
FL1081,-2,8.066666666666666
FL1082,11,7.833333333333333
FL1083,3,7.666666666666667
FL1085,30,6.6000000000000005
FL1086,10,8.4
FL1087,14,6.42
FL1088,-7,7.1499999999999995
FL1089,13,7.957142857142857
FL1091,-13,7.5
FL1092,4,7.08
FL1093,-2,7.3999999999999995
FL1095,-17,6.85
FL1096,6,7.65
FL1097,-10,8.299999999999999
FL1098,-4,9.214285714285714
FL1099,26,8.9
FL1100,17,8.625
FL1101,-14,9.15
FL1102,12,8.4
FL1104,39,9.95
FL1105,32,6.966666666666668
FL1106,-25,7.5
FL1108,30,8.442857142857143
FL1109,16,7.95
FL1110,-1,7.757142857142857
FL1111,53,7.316666666666666
FL1112,18,10.65
FL1113,44,8.866666666666667
FL1114,32,8.0
FL1115,14,6.533333333333334
FL1116,-6,6.05
FL1117,4,9.266666666666667
FL1119,-19,6.8
FL1121,36,8.314285714285715
FL1122,0,10.3
FL1123,48,7.6
FL1124,-26,8.566666666666666
FL1125,26,9.416666666666666
FL1126,38,10.266666666666667
FL1127,0,8.7
FL1129,25,8.6125
FL1130,15,9.633333333333335
FL1131,-34,7.016666666666667
FL1132,-11,8.9
FL1133,4,8.11111111111111
FL1134,-22,6.95
FL1135,-4,7.9
FL1136,-21,7.959999999999999
FL1137,-2,9.5
FL1138,-1,8.100000000000001
FL1139,12,7.050000000000001
FL1140,3,7.833333333333333
FL1141,15,8.35
FL1142,12,8.9
FL1143,25,8.575
FL1144,22,7.233333333333334
FL1145,20,9.200000000000001
FL1146,67,7.666666666666667
FL1147,11,8.55
FL1148,56,8.1
FL1149,13,9.366666666666667
FL1150,3,6.985714285714286
FL1151,-2,8.825
FL1152,35,7.9
FL1153,37,8.43
FL1154,16,8.183333333333334
FL1155,27,7.0
FL1156,-20,7.2
FL1157,-25,7.5
FL1159,2,10.3
FL1160,19,8.200000000000001
FL1161,-9,9.033333333333333
FL1162,38,8.2
FL1163,-25,6.966666666666666
FL1164,-22,9.25
FL1165,33,8.4
FL1166,-47,7.1000000000000005
FL1167,12,6.833333333333333
FL1168,2,7.1
FL1169,-9,8.1
FL1170,1,7.066666666666666
FL1171,-11,7.35
FL1172,35,5.275
FL1173,41,8.8
FL1174,-8,8.075
FL1175,10,9.45
FL1176,-21,6.6
FL1177,26,8.85
FL1178,25,8.675
FL1179,0,7.316666666666666
FL1180,5,7.119999999999999
FL1181,3,6.68
FL1182,-27,8.35
FL1183,35,7.2
FL1185,-10,8.175
FL1186,1,7.3999999999999995
FL1187,24,8.533333333333333
FL1188,-6,7.785714285714286
FL1189,-34,7.38
FL1190,-12,8.64
FL1191,13,5.8500000000000005
FL1192,48,9.0
FL1193,-20,6.6
FL1194,-20,9.633333333333333
FL1195,-25,9.633333333333333
FL1196,-27,7.416666666666667
FL1197,29,7.25
FL1198,34,7.625
FL1199,8,8.357142857142858
FL1200,-4,5.65
FL1203,26,7.766666666666667
FL1205,5,8.24
FL1206,-19,7.800000000000001
FL1207,17,7.3999999999999995
FL1208,8,8.583333333333334
FL1209,-12,8.0
FL1212,44,5.2
FL1213,0,7.5
FL1215,13,7.866666666666667
FL1216,7,7.4
FL1217,-28,8.9
FL1218,13,7.4
FL1220,-9,7.4
FL1221,15,7.875
FL1222,16,9.200000000000001
FL1223,-11,7.6
FL1224,-4,8.600000000000001
FL1225,-6,9.440000000000001
FL1226,2,5.2
FL1227,4,6.233333333333333
FL1228,18,7.82
FL1230,12,6.9
FL1231,15,7.0
FL1232,8,8.1
FL1234,8,6.1
FL1235,20,7.8125
FL1236,21,8.733333333333333
FL1237,41,8.0
FL1238,-14,7.6
FL1239,-3,8.200000000000001
FL1240,-27,6.8999999999999995
FL1241,23,8.45
FL1242,-1,8.3
FL1243,9,8.1
FL1244,-7,8.033333333333333
FL1245,-1,8.175
FL1246,29,9.016666666666667
FL1247,18,5.300000000000001
FL1248,2,6.675
FL1249,20,7.3999999999999995
FL1250,20,8.328571428571427
FL1252,-24,8.27142857142857
FL1253,-12,9.15
FL1254,-21,10.4
FL1255,28,7.566666666666667
FL1257,36,7.3
FL1258,-35,5.766666666666667
FL1260,49,7.4
FL1261,27,9.55
FL1262,-38,8.933333333333334
FL1263,40,9.2
FL1264,5,8.299999999999999
FL1265,0,7.720000000000001
FL1266,14,8.540000000000001
FL1267,-15,8.940000000000001
FL1268,5,9.525
FL1269,37,7.875
FL1270,17,9.657142857142857
FL1271,6,8.533333333333333
FL1272,6,6.922222222222222
FL1274,2,7.26
FL1275,-27,7.32
FL1277,-38,7.9125
FL1278,22,8.057142857142857
FL1279,24,8.4
FL1281,6,7.6
FL1282,23,7.7
FL1283,1,7.8
FL1284,-18,8.375
FL1285,35,7.225
FL1286,3,9.616666666666665
FL1287,-23,7.433333333333333
FL1288,-4,6.233333333333333
FL1289,-3,9.7
FL1290,14,7.4799999999999995
FL1291,51,8.620000000000001
FL1292,15,8.1
FL1293,9,8.333333333333334
FL1294,54,6.25
FL1295,24,8.059999999999999
FL1296,10,7.9
FL1297,-4,8.033333333333333
FL1298,11,8.333333333333334
FL1300,6,8.4
FL1301,31,7.8
FL1302,-5,9.0
FL1303,15,8.4
FL1304,23,9.066666666666666
FL1305,-8,9.78
FL1306,-11,7.466666666666666
FL1307,1,6.840000000000001
FL1308,-4,8.5
FL1309,28,7.4799999999999995
FL1311,6,6.949999999999999
FL1312,55,7.4799999999999995
FL1313,13,8.45
FL1314,16,9.366666666666667
FL1315,28,8.6
FL1316,-4,7.325
FL1318,8,7.6
FL1319,10,8.875
FL1320,-27,11.35
FL1321,12,9.200000000000001
FL1322,26,7.5
FL1324,13,8.066666666666668
FL1325,22,6.7
FL1326,16,7.933333333333334
FL1327,18,8.966666666666667
FL1328,0,8.625
FL1329,-17,8.516666666666667
FL1330,-3,10.275
FL1331,-6,8.85
FL1332,3,7.266666666666667
FL1333,26,8.5
FL1334,-21,7.225
FL1335,7,9.14
FL1336,-16,8.35
FL1338,16,6.466666666666666
FL1340,19,8.45
FL1341,-22,7.2
FL1342,18,7.781818181818181
FL1344,-7,9.266666666666667
FL1345,42,8.466666666666667
FL1346,39,8.2
FL1347,-3,7.38
FL1348,12,8.05
FL1349,29,7.3999999999999995
FL1351,0,8.120000000000001
FL1352,-9,10.5
FL1353,22,8.475
FL1354,27,8.22
FL1355,39,7.466666666666668
FL1356,-28,7.633333333333333
FL1357,-20,8.866666666666667
FL1360,29,8.35
FL1362,-5,8.6
FL1363,9,7.5
FL1364,-21,7.833333333333333
FL1365,21,7.779999999999999
FL1366,38,8.525
FL1367,22,10.1
FL1368,0,8.65
FL1369,-25,8.175
FL1370,-24,6.199999999999999
FL1371,-21,8.0
FL1373,7,9.5
FL1374,22,8.05
FL1375,-30,6.35
FL1376,31,8.3
FL1377,18,8.48
FL1378,-1,10.033333333333333
FL1379,-18,8.3
FL1381,-1,6.7
FL1382,4,8.67142857142857
FL1383,12,6.75
FL1385,0,9.25
FL1386,22,9.214285714285714
FL1387,20,7.1000000000000005
FL1388,20,6.5
FL1389,-18,8.950000000000001
FL1390,0,8.66
FL1391,-2,7.56
FL1392,13,8.666666666666666
FL1393,11,4.0
FL1396,0,8.540000000000001
FL1397,-3,8.6
FL1399,-25,9.24
FL1400,-19,8.08
FL1401,-9,8.428571428571429
FL1402,31,7.040000000000001
FL1404,8,8.516666666666667
FL1406,12,8.14
FL1407,33,8.940000000000001
FL1408,-34,7.957142857142857
FL1409,29,7.55
FL1410,-45,9.5
FL1411,5,9.633333333333333
FL1412,48,7.8875
FL1413,18,7.65
